12000,106,4430,141412,167364,25952
12000,256,4444,117919,131900,13981
12000,117,4443,132524,144844,12320
12000,173,4460,126332,168053,41721
12000,165,4400,104130,175445,71315
12000,90,4407,108930,145986,37056
12000,58,4419,136309,159076,22767
12000,172,4440,110452,210744,100292
12000,71,4440,109295,133034,23739
12000,142,4447,127276,142932,15656
12000,67,4400,118493,161888,43395
12000,222,4408,136371,181994,45623
12000,51,4395,128171,162472,34301
12000,116,4421,114342,142962,28620
12000,234,4400,105454,147152,41698
12000,104,4397,147179,149436,2257
12000,257,4424,115227,149883,34656
12000,197,4402,116281,160776,44495
12000,186,4441,129099,158603,29504
12000,273,4370,123856,135208,11352
12000,37,4413,107190,139604,32414
12000,288,4453,110619,134796,24177
12000,209,4459,114811,145314,30503
12000,46,4433,117918,138298,20380
12000,62,4447,130219,154256,24037
12000,33,4403,132173,138735,6562
12000,66,4406,119665,131549,11884
12000,190,4440,112218,158150,45932
12000,225,4411,110286,134574,24288
12000,236,4351,125773,160798,35025
12000,70,4421,106995,121732,14737
12000,134,4457,129769,145374,15605
12000,114,4406,100893,151566,50673
24000,191,8840,216879,265119,48240
24000,224,8886,229035,331107,102072
24000,82,8890,242435,325723,83288
24000,98,8852,266424,284825,18401
24000,35,8964,213236,295765,82529
24000,171,8823,261640,360573,98933
24000,259,8870,205443,281287,75844
24000,229,8774,270915,277662,6747
24000,227,8799,256230,328772,72542
24000,142,8846,249622,301255,51633
24000,126,8830,272909,359145,86236
24000,103,8874,292084,298883,6799
24000,332,8887,255277,292573,37296
24000,246,8885,228755,406093,177338
24000,203,8857,249377,300718,51341
24000,362,8803,207283,287377,80094
24000,191,8854,269043,334747,65704
24000,332,8789,307751,318732,10981
24000,29,8872,261502,365268,103766
24000,129,8908,247798,358863,111065
24000,182,8821,203418,290880,87462
24000,169,8915,244847,300512,55665
24000,68,8819,311617,351889,40272
24000,208,8792,228782,297936,69154
24000,243,8807,228748,329042,100294
24000,67,8765,246018,295055,49037
24000,75,8823,263384,317089,53705
24000,289,8869,220878,313421,92543
24000,6,8798,212439,333476,121037
24000,202,8802,257678,287836,30158
24000,329,8862,252961,373134,120173
24000,134,8875,307407,312497,5090
24000,14,8810,262635,289086,26451
24000,102,8806,219657,334902,115245
24000,338,8725,210085,312598,102513
24000,213,8735,246336,369688,123352
24000,163,8832,257354,309736,52382
24000,542,8887,280294,314762,34468
24000,291,8765,260395,326637,66242
24000,92,8833,229129,359704,130575
24000,336,8845,216767,290451,73684
24000,191,8853,215233,293530,78297
24000,214,8834,246440,331224,84784
24000,125,8882,329412,343916,14504
24000,203,8787,207258,295068,87810
24000,241,8809,234460,301618,67158
24000,299,8860,250127,363747,113620
24000,138,8763,226119,266217,40098
24000,319,8785,215286,317915,102629
24000,62,8871,298168,299420,1252
36000,179,13241,361321,444770,83449
36000,61,13249,341540,520298,178758
36000,53,13274,419962,522475,102513
36000,78,13294,390780,445128,54348
36000,254,13265,414697,544433,129736
36000,305,13308,458627,545009,86382
36000,399,13165,371944,484891,112947
36000,298,13206,390975,481242,90267
36000,200,13239,373852,454155,80303
36000,312,13241,365224,544455,179231
36000,272,13296,389644,474232,84588
36000,160,13270,360016,493219,133203
36000,203,13248,414658,449049,34391
36000,112,13094,447036,479499,32463
36000,162,13162,379079,453272,74193
36000,38,13298,484578,521599,37021
36000,113,13221,369647,425364,55717
36000,280,13201,384162,482743,98581
36000,136,13191,380413,605253,224840
36000,327,13158,355117,502161,147044
36000,358,13260,344227,506494,162267
36000,141,13141,379821,448317,68496
36000,406,13248,468861,504042,35181
36000,217,13326,379993,511254,131261
36000,166,13349,490202,512268,22066
36000,251,13236,466068,505610,39542
36000,386,13228,435199,494572,59373
36000,381,13143,362294,473128,110834
36000,345,13234,345256,497449,152193
36000,247,13183,386590,445752,59162
36000,122,13136,438361,571051,132690
36000,380,13274,425641,525156,99515
36000,164,13219,368623,496755,128132
36000,521,13206,405255,577181,171926
36000,456,13314,373056,411771,38715
36000,137,13352,417959,454011,36052
36000,51,13307,441879,496680,54801
36000,378,13232,404263,460542,56279
36000,160,13201,355111,690777,335666
36000,152,13302,390061,518564,128503
36000,276,13159,388899,463915,75016
36000,245,13344,356608,485566,128958
36000,255,13346,479100,491288,12188
36000,394,13260,337564,523742,186178
36000,144,13285,391506,428000,36494
36000,197,13265,404980,454698,49718
36000,426,13336,396297,459088,62791
36000,318,13209,415541,442835,27294
36000,196,13228,381666,466124,84458
36000,158,13272,369469,557805,188336
48000,223,17743,487941,603927,115986
48000,325,17539,608283,751865,143582
48000,148,17684,478049,676515,198466
48000,154,17651,541275,610620,69345
48000,470,17619,517276,783335,266059
48000,231,17614,463506,625251,161745
48000,150,17678,549157,680080,130923
48000,249,17768,483531,635067,151536
48000,254,17687,545380,634392,89012
48000,172,17622,522478,675381,152903
48000,555,17608,593018,849082,256064
48000,277,17545,519088,699253,180165
48000,82,17633,507253,712196,204943
48000,385,17542,547654,591641,43987
48000,136,17574,472952,681512,208560
48000,152,17447,468684,715888,247204
48000,231,17639,633406,750545,117139
48000,205,17669,468736,906823,438087
48000,183,17685,590668,697807,107139
48000,178,17629,659068,802568,143500
48000,218,17681,501735,630877,129142
48000,276,17663,613959,718488,104529
48000,628,17528,488112,741726,253614
48000,351,17658,567085,587710,20625
48000,199,17717,610621,643411,32790
48000,340,17665,621858,669237,47379
48000,375,17679,691389,717111,25722
48000,280,17703,580721,614573,33852
48000,164,17721,506625,664814,158189
48000,271,17656,506674,794892,288218
48000,532,17665,592900,775735,182835
48000,270,17747,512074,652892,140818
48000,570,17705,492528,689450,196922
48000,443,17562,538617,672018,133401
48000,658,17601,498208,590338,92130
48000,279,17631,465353,645918,180565
48000,94,17764,573383,890756,317373
48000,303,17645,420580,650070,229490
48000,114,17626,491528,679013,187485
48000,315,17569,532500,650372,117872
48000,294,17691,598192,684751,86559
48000,190,17654,556580,683524,126944
48000,111,17639,467472,598483,131011
48000,51,17780,564300,630356,66056
48000,313,17649,560923,761850,200927
48000,546,17646,470822,689946,219124
48000,238,17667,459663,689002,229339
48000,206,17718,553295,681277,127982
48000,184,17681,488413,675238,186825
48000,285,17769,525114,609415,84301
60000,797,22128,612161,933914,321753
60000,401,22113,606787,726847,120060
60000,371,22029,686875,802102,115227
60000,492,22131,1020296,1027343,7047
60000,267,22064,915292,1058865,143573
60000,362,22031,631440,805042,173602
60000,97,22083,878306,1001153,122847
60000,282,21995,847362,949571,102209
60000,356,21961,769710,809144,39434
60000,118,22116,631963,743606,111643
60000,410,22133,672278,913777,241499
60000,113,21982,662109,903811,241702
60000,565,21997,689016,1156036,467020
60000,481,22048,897752,968312,70560
60000,541,22091,773970,892807,118837
60000,67,22135,792818,858406,65588
60000,117,22193,659005,857288,198283
60000,64,22097,595954,936831,340877
60000,191,22020,730338,956047,225709
60000,154,22101,644962,798663,153701
60000,233,22060,657402,769301,111899
60000,218,22037,749342,882281,132939
60000,357,21978,724533,826245,101712
60000,231,22015,796532,940183,143651
60000,319,22173,624054,754326,130272
60000,361,21861,632379,728624,96245
60000,499,21987,568334,759813,191479
60000,334,21975,666023,756200,90177
52000,218,19063,604797,681221,76424
52000,145,19082,629145,701993,72848
52000,125,19246,549035,724002,174967
52000,64,19165,521569,664179,142610
52000,290,19148,551805,606962,55157
52000,287,19083,565045,698914,133869
52000,212,19166,641229,751170,109941
52000,287,19202,546398,681726,135328
52000,533,19103,549248,818466,269218
52000,149,19200,573162,844784,271622
52000,150,19069,526196,673963,147767
52000,441,19225,608837,829029,220192
52000,415,19161,712153,768473,56320
52000,436,19035,647161,756747,109586
52000,94,19166,583836,721523,137687
64000,295,23495,812805,1064571,251766
64000,553,23638,696746,846361,149615
64000,531,23589,834249,904545,70296
64000,87,23646,799969,919906,119937
64000,585,23626,833884,926465,92581
64000,110,23519,790443,1026186,235743
64000,108,23511,773174,883474,110300
64000,465,23546,977823,1033624,55801
64000,249,23486,813441,912783,99342
64000,51,23594,806329,964089,157760
64000,359,23682,771652,909673,138021
64000,223,23708,876528,934973,58445
64000,484,23557,825746,893851,68105
64000,426,23372,650455,941243,290788
64000,205,23549,691196,987278,296082
64000,305,23683,802952,1186634,383682
64000,86,23505,747720,989577,241857
64000,426,23641,1026039,1149182,123143
64000,94,23504,759027,891798,132771
64000,258,23666,800749,952167,151418
64000,185,23590,715681,804392,88711
64000,293,23458,870905,939364,68459
64000,579,23491,689460,872518,183058
64000,332,23712,713350,993820,280470
64000,222,23557,825673,973505,147832
64000,204,23574,856675,921565,64890
64000,195,23602,698102,952225,254123
64000,200,23564,775625,1066034,290409
64000,121,23457,735465,885798,150333
64000,249,23444,631905,827993,196088
64000,688,23542,811178,1324208,513030
64000,599,23499,789701,867248,77547
64000,400,23433,755342,973834,218492
64000,198,23674,649230,853021,203791
64000,197,23518,718033,1034490,316457
64000,470,23644,773610,951081,177471
64000,338,23510,729775,831824,102049
64000,418,23385,753641,846541,92900
64000,440,23575,678381,918471,240090
64000,502,23637,821414,937207,115793
64000,402,23611,665620,898718,233098
64000,769,23572,608438,923039,314601
64000,183,23605,680011,1025906,345895
64000,163,23421,698700,928329,229629
64000,483,23564,790725,1032073,241348
64000,562,23515,741781,1036609,294828
64000,519,23516,706651,850332,143681
64000,280,23502,736309,1046812,310503
64000,323,23508,843929,906490,62561
64000,365,23562,765186,888560,123374
76000,531,28004,902819,1050712,147893
76000,490,28130,1098728,1578625,479897
76000,454,28024,957907,1248784,290877
76000,549,28019,1030204,1041068,10864
76000,282,27938,793758,1069620,275862
76000,192,28090,943383,1071845,128462
76000,537,28138,846369,1136586,290217
76000,656,27962,1086268,1214399,128131
76000,147,27977,954146,1002792,48646
76000,527,27864,940966,1071416,130450
76000,586,28035,797407,1076215,278808
76000,184,28075,861750,1148547,286797
76000,337,27990,934174,1202616,268442
76000,413,27955,768126,994417,226291
76000,260,27937,1130198,1179698,49500
76000,549,27957,904531,1241641,337110
76000,114,27826,918215,1009325,91110
76000,333,27961,838896,969167,130271
76000,517,27834,804906,1092334,287428
76000,357,28140,935301,1157225,221924
76000,278,27914,832543,1127729,295186
76000,470,27941,832570,1104717,272147
76000,268,27969,769596,1048966,279370
76000,648,28073,828504,1091818,263314
76000,535,28008,932827,1288952,356125
76000,148,27839,794033,1086784,292751
76000,30,27983,827341,939645,112304
76000,126,27965,995163,1065971,70808
76000,541,28036,856192,1021495,165303
76000,379,27908,822756,1162871,340115
76000,859,27958,1068001,1093908,25907
76000,154,27873,847547,1094863,247316
76000,140,27794,848686,1208644,359958
76000,463,28020,806498,1032156,225658
76000,181,27976,961431,1152561,191130
76000,438,27947,865614,1108515,242901
76000,818,28019,1030662,1106798,76136
76000,401,28051,809391,985168,175777
76000,340,27906,1105672,1424237,318565
76000,364,27785,979578,1278581,299003
76000,237,27996,992088,1053698,61610
76000,95,27887,879486,1119781,240295
76000,138,27979,788779,1093763,304984
76000,107,28061,890384,1172340,281956
76000,283,27850,874183,967641,93458
76000,133,27899,849707,1153664,303957
76000,102,28050,741154,964530,223376
76000,301,27981,952765,1190038,237273
76000,220,27888,962387,1164666,202279
76000,552,28031,1153049,1239281,86232
88000,351,32262,1244845,1862212,617367
88000,145,32323,1169658,1208303,38645
88000,184,32394,1200786,1460367,259581
88000,577,32424,1108906,1124791,15885
88000,317,32505,944577,1222688,278111
88000,317,32345,1003193,1324216,321023
88000,450,32402,1565465,1566975,1510
88000,399,32257,1100945,1210860,109915
88000,347,32431,969886,1304716,334830
88000,186,32445,1293450,1805671,512221
88000,495,32441,1074773,1343940,269167
88000,596,32454,982534,1288227,305693
88000,422,32398,1019452,1146927,127475
88000,418,32403,985846,1291223,305377
88000,1005,32344,1044511,1296240,251729
88000,385,32540,907898,1094285,186387
88000,544,32355,1012562,1280630,268068
88000,715,32486,949121,1200870,251749
88000,447,32508,980364,1105962,125598
88000,516,32403,1070498,1129104,58606
88000,407,32551,1075677,1125321,49644
88000,448,32066,1011201,1236200,224999
88000,525,32433,1155953,1552923,396970
88000,482,32406,1400505,1435473,34968
88000,254,32448,1071862,1473532,401670
88000,604,32343,1026574,1185389,158815
88000,85,32391,989389,1144138,154749
88000,525,32371,935921,1331299,395378
88000,320,32434,997188,1352889,355701
88000,339,32422,1058221,1356518,298297
88000,353,32320,1013414,1468954,455540
88000,513,32334,948517,1140700,192183
88000,553,32295,1001048,1406244,405196
88000,127,32435,1047498,1264378,216880
88000,409,32337,1195373,1375277,179904
88000,305,32626,1109070,1190291,81221
88000,126,32429,1103538,1301016,197478
88000,557,32352,1130253,1223946,93693
88000,146,32365,1000090,1376720,376630
88000,285,32201,1019732,1182308,162576
88000,512,32448,1033337,1375213,341876
88000,229,32300,1122301,1256229,133928
88000,335,32337,1007697,1228664,220967
88000,364,32382,1049251,1157361,108110
88000,400,32399,967499,1413529,446030
88000,443,32434,1076752,1336830,260078
88000,245,32259,1104880,1588007,483127
88000,351,32387,919599,1217644,298045
88000,507,32390,1047154,1292076,244922
88000,337,32380,952294,1345481,393187
100000,200,36701,1027727,1363927,336200
100000,324,36891,1155825,1475598,319773
100000,384,36612,1145475,1469415,323940
100000,644,36881,1206759,1475872,269113
100000,378,36717,1383975,1533369,149394
100000,232,36787,1156013,1355907,199894
100000,348,36862,1106511,1385574,279063
100000,368,36654,1088205,1337395,249190
100000,240,36765,1046192,1411242,365050
100000,344,36842,1207066,1425836,218770
100000,462,36874,1251206,1389807,138601
100000,654,36774,1198575,1391456,192881
100000,121,36934,1166570,1546471,379901
100000,384,36764,1220416,1484080,263664
100000,434,36737,1166135,1496163,330028
100000,561,36963,1263685,1376478,112793
100000,254,36806,1248147,1577411,329264
100000,1286,36712,1295725,1511785,216060
100000,66,36788,1140299,1317996,177697
100000,359,36809,1194360,1320661,126301
100000,261,36667,1228617,1482689,254072
100000,123,36640,1152532,1338351,185819
100000,507,36697,1222718,1460606,237888
100000,193,36559,1202361,1416642,214281
100000,405,36758,1007669,1290954,283285
100000,304,36820,1326200,1522369,196169
100000,654,36964,1167189,1462752,295563
100000,458,37005,1024976,1462609,437633
100000,349,36925,1199376,1460330,260954
100000,202,36771,1228268,1424304,196036
100000,653,36737,1268211,1498303,230092
100000,484,36742,1232372,1545604,313232
100000,287,36823,1275339,1626628,351289
100000,476,36690,1436705,1586622,149917
100000,479,36815,1507374,1565905,58531
100000,216,36752,1428783,1669987,241204
100000,31,36641,1414927,1531902,116975
100000,349,36811,1169504,1346076,176572
100000,556,36853,1348061,1437226,89165
100000,516,36828,1228652,1409202,180550
100000,72,36889,1357853,1518096,160243
100000,503,36808,1247268,1635968,388700
100000,311,36774,1158334,1401392,243058
100000,359,36897,1141532,1531736,390204
100000,438,36819,1171981,1726690,554709
100000,389,36559,1157747,2100921,943174
100000,349,36918,1183453,1471177,287724
100000,158,36799,1128036,1435067,307031
100000,634,36780,1387852,1601567,213715
54000,201,19957,534938,648574,113636
54000,310,19834,558237,677039,118802
54000,276,19860,594337,788315,193978
54000,273,19828,598164,711920,113756
54000,56,19889,658240,766738,108498
54000,235,19883,634422,714013,79591
54000,222,19887,598827,660039,61212
54000,113,19813,499089,704718,205629
54000,254,19977,556839,780776,223937
54000,323,19829,805460,1201843,396383
54000,240,19723,534016,825132,291116
54000,307,19989,564616,789606,224990
54000,176,19839,524333,772510,248177
54000,457,19879,713659,732916,19257
54000,344,19979,760313,874250,113937
54000,109,19889,563182,734200,171018
66000,491,24252,662630,830030,167400
66000,611,24270,652839,814075,161236
66000,340,24355,725843,879029,153186
66000,366,24132,723529,863595,140066
66000,59,24144,721368,968671,247303
66000,64,24363,808657,883660,75003
66000,359,24189,789495,907589,118094
66000,595,24422,725747,944292,218545
66000,343,24286,872487,909170,36683
66000,380,24330,914687,1000717,86030
66000,328,24317,781354,896732,115378
66000,272,24363,829488,1043101,213613
66000,582,24304,651501,975871,324370
66000,265,24112,781128,853377,72249
66000,96,24160,728117,848704,120587
66000,207,24278,775037,919512,144475
66000,244,24334,874075,880570,6495
66000,399,24140,677450,927172,249722
66000,331,24328,732372,887650,155278
66000,250,24239,735639,932565,196926
66000,188,24259,742227,891901,149674
66000,93,24199,630713,860096,229383
66000,496,24211,716517,831174,114657
66000,270,24130,694411,962566,268155
66000,409,24357,879666,914402,34736
66000,277,24322,763129,1063798,300669
66000,493,24300,773153,902373,129220
66000,263,24219,859334,1025605,166271
66000,320,24395,745687,948378,202691
66000,223,24133,794859,875268,80409
66000,271,24113,800397,1178116,377719
66000,471,24382,798810,906652,107842
66000,711,24346,670391,852564,182173
66000,489,24396,645451,876715,231264
66000,225,24315,728056,1042463,314407
66000,226,24316,887637,960112,72475
66000,121,24486,635612,850565,214953
66000,637,24200,749309,1093419,344110
66000,380,24225,802150,1089498,287348
66000,249,24258,930837,1056856,126019
66000,10,24261,685757,969818,284061
66000,484,24230,771237,934316,163079
66000,282,24239,742543,897842,155299
66000,524,24247,999321,1037762,38441
66000,134,24238,810759,936093,125334
66000,230,24183,814250,989003,174753
66000,98,24196,1058930,1067054,8124
66000,640,24192,695893,896072,200179
66000,216,24331,848183,1248912,400729
66000,181,24418,906870,933260,26390
78000,319,28814,1101887,1171196,69309
78000,216,28727,1034643,1120784,86141
78000,355,28690,850650,1055605,204955
78000,732,28741,871967,997670,125703
78000,368,28760,955822,1064944,109122
78000,852,28613,1147665,1178841,31176
78000,242,28698,997388,1205246,207858
78000,201,28649,1159032,1224930,65898
78000,282,28850,898387,1011216,112829
78000,419,28648,777719,1102775,325056
78000,570,28683,937978,1026537,88559
78000,186,28679,901080,1194015,292935
78000,395,28587,1034347,1201177,166830
78000,278,28796,902705,1171765,269060
78000,30,28688,831387,1009747,178360
78000,296,28726,997941,1118876,120935
78000,551,28895,1043120,1268830,225710
78000,573,28678,742199,1134107,391908
78000,93,28671,838984,1032000,193016
78000,278,28595,844498,1072274,227776
78000,228,28654,780642,1102435,321793
78000,554,28796,912460,1271330,358870
78000,95,28836,1037216,1204309,167093
78000,215,28610,1037125,1160351,123226
78000,362,28695,888031,1086174,198143
78000,324,28738,851585,1095532,243947
78000,301,28562,929686,1085005,155319
78000,129,28566,1054400,1305045,250645
78000,182,28710,883396,1297089,413693
78000,152,28773,1058580,1158718,100138
78000,268,28558,1005570,1011183,5613
78000,417,28730,801482,999073,197591
78000,413,28801,1027207,1138810,111603
78000,360,28610,958411,999806,41395
78000,759,28708,839776,1009412,169636
78000,290,28633,889073,1251155,362082
78000,448,28641,793853,1054359,260506
78000,221,28744,861191,1305391,444200
78000,214,28678,992706,1048482,55776
78000,202,28687,850602,1085501,234899
78000,352,28666,825949,990535,164586
78000,433,28743,957002,1256068,299066
78000,216,28605,927615,1171057,243442
78000,905,28648,1249354,1272707,23353
78000,453,28761,939574,1312989,373415
78000,346,28607,1062879,1149581,86702
78000,429,28689,770345,1073403,303058
78000,595,28546,768131,950746,182615
78000,743,28713,730503,932789,202286
78000,98,28646,840027,1120249,280222
90000,432,33031,1249195,1283632,34437
90000,487,33194,956882,1330784,373902
90000,298,33006,1247924,1492931,245007
90000,452,33076,1003433,1200011,196578
90000,466,33228,1043351,1338940,295589
90000,385,33099,1093412,1329257,235845
90000,263,33077,1157879,1295840,137961
90000,476,33168,1451233,1857376,406143
90000,47,33129,1064717,1300486,235769
90000,132,33124,1017896,1508893,490997
90000,113,33137,1041315,1182548,141233
90000,848,33131,1098301,1285008,186707
90000,395,33061,1085740,1189629,103889
90000,187,32997,1101122,1333557,232435
90000,360,32944,1123470,1335993,212523
90000,817,33038,1171433,1643438,472005
90000,151,32974,1051966,1224462,172496
90000,96,33092,1057255,1389758,332503
90000,264,33225,1098621,1246972,148351
90000,230,33253,1061799,1642014,580215
90000,509,33186,1046210,1242348,196138
90000,737,33125,887371,1380728,493357
90000,469,32890,1125138,1382732,257594
90000,660,33155,987418,1207305,219887
90000,393,33235,1260257,1420762,160505
90000,537,33109,1057357,1155126,97769
90000,495,33160,1175246,1302022,126776
90000,521,32931,982424,1348356,365932
90000,242,33053,1211565,1252332,40767
90000,610,32986,1023443,1267304,243861
90000,928,32992,1058225,1290610,232385
90000,120,32980,1183659,1317992,134333
90000,564,33086,1155964,1234975,79011
90000,168,33235,957899,1224221,266322
90000,151,33221,1019196,1269120,249924
90000,335,33076,1139072,1702650,563578
90000,327,33242,1070314,1310685,240371
90000,56,33130,1052033,1201908,149875
90000,135,32873,1293367,1395694,102327
90000,423,33029,1141471,1234867,93396
90000,491,33121,1046581,1275059,228478
90000,358,33047,977652,1405390,427738
90000,573,33066,1227263,1362737,135474
90000,110,33155,971336,1255557,284221
90000,156,33171,995892,1518707,522815
90000,488,33203,1176672,1348742,172070
90000,240,33189,1011318,1367488,356170
90000,337,33014,1098023,1221077,123054
90000,591,33094,984781,1162961,178180
90000,227,32924,1037889,1320687,282798
53000,122,19568,590697,975989,385292
53000,309,19452,557720,915841,358121
53000,259,19376,524146,762532,238386
53000,125,19539,595919,799588,203669
53000,318,19556,638483,700159,61676
53000,113,19382,628475,687865,59390
53000,145,19522,520251,710280,190029
53000,371,19561,660621,711038,50417
53000,119,19556,577769,710918,133149
53000,313,19471,583021,688445,105424
53000,360,19608,530435,855847,325412
53000,104,19490,665102,835376,170274
53000,366,19579,590392,783817,193425
53000,208,19581,600349,825274,224925
53000,128,19416,559823,683493,123670
53000,598,19530,703511,717281,13770
65000,777,24077,946570,1123916,177346
65000,39,23931,742379,903923,161544
65000,576,23970,626044,1063636,437592
65000,562,23919,691931,1005023,313092
65000,230,23819,698590,970449,271859
65000,156,23933,973436,1050867,77431
65000,339,23873,714619,881741,167122
65000,147,23928,751899,806561,54662
65000,478,23718,833459,1041208,207749
65000,383,23917,868557,1099709,231152
65000,217,23843,723772,869369,145597
65000,505,23841,717012,953876,236864
65000,429,23999,658910,847725,188815
65000,133,24028,863192,952638,89446
65000,176,24011,678837,922679,243842
65000,291,24109,615758,958308,342550
65000,637,23817,822987,945060,122073
65000,332,23823,724718,929282,204564
65000,363,23860,782051,871059,89008
65000,272,23999,1000836,1007686,6850
65000,279,24030,694707,916915,222208
65000,414,23781,863244,985016,121772
65000,235,23772,683837,916119,232282
65000,212,23923,871642,908237,36595
65000,321,23825,965035,1032092,67057
65000,348,23819,896984,1116027,219043
65000,149,23919,676161,929466,253305
65000,219,23934,795865,872237,76372
65000,447,23901,700049,967728,267679
65000,290,23962,920449,1128971,208522
65000,135,23868,756653,841585,84932
65000,120,24058,715265,867140,151875
65000,238,23895,766190,915307,149117
65000,177,23924,764604,1065155,300551
65000,560,23896,756408,885996,129588
65000,224,23851,779120,895483,116363
65000,46,24101,661782,876627,214845
65000,203,23914,659301,973845,314544
65000,476,24005,859545,983116,123571
65000,134,23919,802396,967085,164689
65000,597,23846,735920,1112100,376180
65000,399,23875,1030649,1270607,239958
65000,334,23976,724912,955492,230580
65000,202,23763,710881,1106020,395139
65000,304,23725,677834,957032,279198
65000,247,23911,776958,941481,164523
65000,212,24005,666543,860243,193700
65000,204,23867,658720,890784,232064
65000,421,23764,811701,876909,65208
65000,239,23891,721033,935009,213976
77000,493,28286,877405,1188673,311268
77000,205,28304,1115708,1289102,173394
77000,522,28390,782296,1083199,300903
77000,382,28351,819558,1286700,467142
77000,1181,28333,879898,1078352,198454
77000,119,28193,959007,1085061,126054
77000,599,28378,879581,1252889,373308
77000,585,28355,953827,1096839,143012
77000,112,28401,954907,1176580,221673
77000,535,28308,826530,1009761,183231
77000,210,28244,919947,1018882,98935
77000,38,28367,1091915,1188521,96606
77000,402,28226,846401,1098284,251883
77000,203,28453,929625,1054078,124453
77000,421,28230,981740,1542055,560315
77000,651,28257,858207,1155462,297255
77000,475,28271,924330,1212594,288264
77000,114,28425,843474,1136175,292701
77000,450,28220,901186,1066810,165624
77000,111,28476,825598,1039672,214074
77000,474,28315,966573,983615,17042
77000,552,28491,1002632,1034613,31981
77000,227,28325,1044326,1199440,155114
77000,412,28370,821566,1074537,252971
77000,481,28256,826213,1083507,257294
77000,127,28179,801347,1037247,235900
77000,215,28361,812338,1104866,292528
77000,381,28416,923100,1107976,184876
77000,106,28317,830699,990316,159617
77000,168,28448,862520,1363585,501065
77000,342,28362,800277,979833,179556
77000,166,28315,893361,1183246,289885
77000,497,28323,875381,1136395,261014
77000,319,28249,1043915,1152854,108939
77000,299,28137,855467,1004955,149488
77000,112,28339,986613,999222,12609
77000,290,28298,897317,1284313,386996
77000,80,28437,928312,1241290,312978
77000,645,28320,969172,1069277,100105
77000,381,28378,919242,1327866,408624
77000,238,28280,842344,1046366,204022
77000,382,28227,879614,990322,110708
77000,203,28431,954191,1290348,336157
77000,834,28403,941910,1085220,143310
77000,450,28290,814745,1075748,261003
77000,161,28311,804053,1053278,249225
77000,308,28247,851850,1001641,149791
77000,133,28224,831329,1109991,278662
77000,748,28392,779522,1249398,469876
77000,100,28177,1100947,1395831,294884
89000,537,32676,1092578,1259707,167129
89000,743,32609,894777,1330373,435596
89000,187,32684,949810,1354714,404904
89000,496,32875,1063357,1323701,260344
89000,226,32866,900101,1469151,569050
89000,319,32678,1060374,1445982,385608
89000,351,32799,1114492,1377736,263244
89000,292,32695,1096382,1424937,328555
89000,412,32813,927244,1221003,293759
89000,118,32871,1077536,1125643,48107
89000,263,32612,992756,1341309,348553
89000,239,32693,1440054,1461298,21244
89000,538,32827,988529,1224452,235923
89000,246,32692,869787,1182723,312936
89000,230,32649,997802,1202557,204755
89000,24,32844,985801,1244734,258933
89000,73,32809,982299,1137226,154927
89000,137,32721,1018524,1319132,300608
89000,704,32845,997563,1273196,275633
89000,735,32913,1023616,1168719,145103
89000,507,32861,1046538,1252598,206060
89000,170,32742,1009336,1680548,671212
89000,148,32606,1074765,1256491,181726
89000,400,32830,932327,1199227,266900
89000,470,32925,1282923,1373547,90624
89000,207,32840,1065022,1183498,118476
89000,494,32519,1025322,1141507,116185
89000,1046,32843,985042,1396441,411399
89000,441,32694,1202786,1268894,66108
89000,459,32770,1014751,1460713,445962
89000,628,32878,1048976,1271257,222281
89000,328,32594,1067196,1312763,245567
89000,509,32647,1037620,1462234,424614
89000,769,32590,915715,1281586,365871
89000,155,32844,984084,1196022,211938
89000,419,32712,974226,1134414,160188
89000,342,32590,1098039,1154587,56548
89000,341,32739,1136427,1502977,366550
89000,591,32634,920623,1322578,401955
89000,97,32829,922465,1234282,311817
89000,656,32759,1086044,1205683,119639
89000,333,32778,1022347,1178825,156478
89000,656,32711,1167649,1325556,157907
89000,326,32742,884555,1323891,439336
89000,383,32696,1227437,1433363,205926
89000,101,32666,1547198,1712250,165052
89000,407,32741,1061455,1262487,201032
89000,498,32761,1015501,1451196,435695
89000,329,32696,1147862,1304365,156503
89000,588,32832,999353,1266329,266976
55000,57,20174,729519,862326,132807
55000,129,20105,583862,880680,296818
55000,348,20227,638716,862163,223447
55000,249,20309,542689,726633,183944
55000,239,20139,669613,805145,135532
55000,200,20317,593767,724186,130419
55000,378,20299,595804,776354,180550
55000,167,20244,740286,934680,194394
55000,129,20190,632603,706513,73910
55000,230,20241,638406,749636,111230
55000,183,20233,641607,949847,308240
55000,300,20271,598589,742528,143939
55000,303,20043,657612,792061,134449
55000,480,20184,596941,736869,139928
55000,227,20146,597900,737117,139217
55000,320,20034,587741,807241,219500
67000,480,24541,947051,1029871,82820
67000,123,24595,893539,1015099,121560
67000,440,24725,903664,983400,79736
67000,330,24632,745241,892086,146845
67000,199,24697,781909,950733,168824
67000,81,24629,768633,824922,56289
67000,225,24591,749615,973299,223684
67000,394,24754,985572,1126660,141088
67000,326,24726,747688,1068008,320320
67000,155,24649,779822,924561,144739
67000,289,24683,850256,1044549,194293
67000,349,24509,691164,1027257,336093
67000,846,24591,823339,921736,98397
67000,387,24599,708819,1017053,308234
67000,78,24599,720315,853657,133342
67000,647,24595,751941,920833,168892
